1 1423.250000 49.985923
2 2667.950000 32.174641
3 3589.150000 29.796686
4 4400.900000 23.916940
5 4379.900000 178.248745
6 4378.750000 85.850874
7 4244.375000 66.310232
8 4400.150000 73.241194
